# # wavelength, f_lambda
5.192829999999999563e+04,2.621116351271050307e-15
5.193559999999999854e+04,2.621768875675651681e-15
5.194289999999999418e+04,2.622420929745331198e-15
5.195020000000000437e+04,2.623083622064900371e-15
5.195750000000000000e+04,2.623745838445342950e-15
5.196480000000000291e+04,2.624396477184787403e-15
5.197219999999999709e+04,2.625058742869744166e-15
5.197949999999999272e+04,2.625564191799543625e-15
5.198680000000000291e+04,2.625969419656135982e-15
5.199410000000000582e+04,2.626374316439968680e-15
5.200140000000000146e+04,2.626778882381966551e-15
5.200870000000000437e+04,2.627194201003107276e-15
5.201600000000000000e+04,2.627609183022374485e-15
5.202340000000000146e+04,2.628035879501522694e-15
5.203070000000000437e+04,2.628439108709074027e-15
5.203800000000000000e+04,2.628853079047395974e-15
5.204530000000000291e+04,2.629255646015189483e-15
5.205259999999999854e+04,2.629668948365015746e-15
5.205990000000000146e+04,2.630070854016897876e-15
5.206730000000000291e+04,2.630484443505743310e-15
5.207459999999999854e+04,2.630896740795675095e-15
5.208190000000000146e+04,2.631297651431112810e-15
5.208919999999999709e+04,2.631698233997343659e-15
5.209650000000000000e+04,2.632109534686564828e-15
5.210379999999999563e+04,2.632509458704947122e-15
5.211109999999999854e+04,2.632920095115587625e-15
5.211850000000000000e+04,2.633331329671031881e-15
5.212580000000000291e+04,2.633730262836486898e-15
5.213309999999999854e+04,2.634139899767422370e-15
5.214040000000000146e+04,2.634538176683974219e-15
5.214769999999999709e+04,2.634936127362669260e-15
5.215499999999999272e+04,2.635344773228617049e-15
5.216230000000000291e+04,2.635742069028273378e-15
5.216969999999999709e+04,2.636150963242027293e-15
5.217700000000000000e+04,2.636547601886557951e-15
5.218429999999999563e+04,2.636943915432320127e-15
5.219159999999999854e+04,2.637328898359675769e-15
5.219890000000000146e+04,2.637702560128956452e-15
5.220620000000000437e+04,2.638097908965590750e-15
5.221350000000000000e+04,2.638492933603529898e-15
5.222089999999999418e+04,2.638888521043118311e-15
5.222819999999999709e+04,2.639293885115910911e-15
5.223550000000000000e+04,2.639709906780097834e-15
5.224280000000000291e+04,2.640114608684904360e-15
5.225009999999999854e+04,2.640518981385312667e-15
5.225740000000000146e+04,2.640923025109841954e-15
5.226479999999999563e+04,2.641327607556952902e-15
5.227210000000000582e+04,2.641730990817544138e-15
5.227940000000000146e+04,2.642134045789332114e-15
5.228670000000000437e+04,2.642525806952726892e-15
5.229400000000000000e+04,2.642928209091470928e-15
5.230130000000000291e+04,2.643308364370951912e-15
5.230859999999999854e+04,2.643688204505546026e-15
5.231600000000000000e+04,2.644079528594841758e-15
5.232330000000000291e+04,2.644480633769617407e-15
5.233059999999999854e+04,2.644892359598244816e-15
5.233790000000000146e+04,2.645292808539989967e-15
5.234519999999999709e+04,2.645692931232988085e-15
5.235250000000000000e+04,2.646092727903453318e-15
5.235979999999999563e+04,2.646470328477417327e-15
5.236719999999999709e+04,2.646859371004487254e-15
5.237450000000000000e+04,2.647236338918367044e-15
5.238179999999999563e+04,2.647602067928798649e-15
5.238909999999999854e+04,2.647978413231268515e-15
5.239639999999999418e+04,2.648365365909269603e-15
5.240370000000000437e+04,2.648773833890090797e-15
5.241109999999999854e+04,2.649182776081970537e-15
5.241840000000000146e+04,2.649579669764694244e-15
5.242569999999999709e+04,2.649965331995081688e-15
5.243299999999999272e+04,2.650339772108534513e-15
5.244030000000000291e+04,2.650735704242076781e-15
5.244760000000000582e+04,2.651142211836401844e-15
5.245490000000000146e+04,2.651537494944772782e-15
5.246229999999999563e+04,2.651933238005788712e-15
5.246959999999999854e+04,2.652306094028313297e-15
5.247690000000000146e+04,2.652689526360282366e-15
5.248420000000000437e+04,2.653083526132709072e-15
5.249150000000000000e+04,2.653477204137275276e-15
5.249880000000000291e+04,2.653870560596702443e-15
5.250609999999999854e+04,2.654263595733545196e-15
5.251350000000000728e+04,2.654667941867670575e-15
5.252080000000000291e+04,2.655049460683272386e-15
5.252809999999999854e+04,2.655430664887815025e-15
5.253540000000000146e+04,2.655822416869904246e-15
5.254269999999999709e+04,2.656202989488355767e-15
5.255000000000000000e+04,2.656583248150744058e-15
5.255729999999999563e+04,2.656963193074643660e-15
5.256470000000000437e+04,2.657354413865746281e-15
5.257200000000000000e+04,2.657733725899596878e-15
5.257930000000000291e+04,2.658112724850374010e-15
5.258659999999999854e+04,2.658491410934974193e-15
5.259390000000000146e+04,2.658858946350066189e-15
5.260119999999999709e+04,2.659226175348255585e-15
5.260859999999999854e+04,2.659593819247744997e-15
5.261590000000000146e+04,2.659949604094956681e-15
5.262319999999999709e+04,2.660294263219084291e-15
5.263050000000000000e+04,2.660606159934491372e-15
5.263779999999999563e+04,2.660474163370803496e-15
5.264509999999999854e+04,2.660352954648937757e-15
5.265240000000000146e+04,2.660274966660782976e-15
5.265979999999999563e+04,2.660197627255172827e-15
5.266709999999999854e+04,2.660119520011015270e-15
5.267439999999999418e+04,2.659998134201488737e-15
5.268169999999999709e+04,2.659865911589029654e-15
5.268900000000000000e+04,2.659712062263944030e-15
5.269630000000000291e+04,2.659579787975352354e-15
5.270359999999999854e+04,2.659469070811997774e-15
5.271100000000000000e+04,2.659359012550726978e-15
5.271829999999999563e+04,2.659237425949490604e-15
5.272560000000000582e+04,2.659115804724290819e-15
5.273290000000000146e+04,2.658972587000005189e-15
5.274020000000000437e+04,2.658840124648940339e-15
5.274750000000000000e+04,2.658696858773970688e-15
5.275480000000000291e+04,2.658553570369215232e-15
5.276220000000000437e+04,2.658410951517823965e-15
5.276950000000000000e+04,2.658289149135191715e-15
5.277680000000000291e+04,2.658156549385577952e-15
5.278409999999999854e+04,2.658013161241945333e-15
5.279140000000000146e+04,2.657880507827115786e-15
5.279869999999999709e+04,2.657726317940114739e-15
5.280610000000000582e+04,2.657572797422494220e-15
5.281340000000000146e+04,2.657397077668157421e-15
5.282069999999999709e+04,2.657221353527146566e-15
5.282800000000000000e+04,2.657045625023229640e-15
5.283529999999999563e+04,2.656902109811090549e-15
5.284259999999999854e+04,2.656790781211845938e-15
5.284989999999999418e+04,2.656690146013458833e-15
5.285730000000000291e+04,2.656568682861804285e-15
5.286459999999999854e+04,2.656403597069566406e-15
5.287190000000000146e+04,2.656206328117140574e-15
5.287919999999999709e+04,2.655987624065429413e-15
5.288649999999999272e+04,2.655779657968715905e-15
5.289380000000000291e+04,2.655635998303464918e-15
5.290110000000000582e+04,2.655545879342537173e-15
5.290850000000000000e+04,2.655467090126733530e-15
5.291579999999999563e+04,2.655355451159869143e-15
5.292309999999999854e+04,2.655200958309514526e-15
5.293040000000000146e+04,2.655078551630684757e-15
5.293770000000000437e+04,2.654977506891406491e-15
5.294500000000000000e+04,2.654865722172821979e-15
5.295239999999999418e+04,2.654733179474799156e-15
5.295969999999999709e+04,2.654578565723871880e-15
5.296700000000000728e+04,2.654413250479653347e-15
5.297430000000000291e+04,2.654269291387494873e-15
5.298159999999999854e+04,2.654146670812266167e-15
5.298890000000000146e+04,2.653991985930328118e-15
5.299619999999999709e+04,2.653815937353529574e-15
5.300360000000000582e+04,2.653640543144376461e-15
5.301090000000000146e+04,2.653507159005019719e-15
5.301820000000000437e+04,2.653395078191799641e-15
5.302550000000000000e+04,2.653261633898609905e-15
5.303280000000000291e+04,2.653117503152404992e-15
5.304009999999999854e+04,2.652952038355201618e-15
5.304740000000000146e+04,2.652786564146372912e-15
5.305480000000000291e+04,2.652589779944337992e-15
5.306209999999999854e+04,2.652328466428148388e-15
5.306940000000000146e+04,2.651960749564693998e-15
5.307669999999999709e+04,2.651508000675261319e-15
5.308400000000000000e+04,2.651172427519089648e-15
5.309129999999999563e+04,2.651081564207983447e-15
5.309859999999999854e+04,2.651192677060120811e-15
5.310600000000000000e+04,2.651304273700421009e-15
5.311329999999999563e+04,2.651298164221234390e-15
5.312059999999999854e+04,2.651175092157541199e-15
5.312789999999999418e+04,2.651041366374623193e-15
5.313519999999999709e+04,2.650960705625122431e-15
5.314250000000000000e+04,2.650879989144957409e-15
5.314990000000000146e+04,2.650768017287453500e-15
5.315719999999999709e+04,2.650644758858601442e-15
5.316450000000000000e+04,2.650510861543016658e-15
5.317179999999999563e+04,2.650366334117767923e-15
5.317910000000000582e+04,2.650221786155026052e-15
5.318640000000000146e+04,2.650077217688040350e-15
5.319370000000000437e+04,2.649922033766064466e-15
5.320109999999999854e+04,2.649767465943653683e-15
5.320839999999999418e+04,2.649622840979585514e-15
5.321570000000000437e+04,2.649467609416710404e-15
5.322300000000000000e+04,2.649322946643088489e-15
5.323030000000000291e+04,2.649167683141996734e-15
5.323759999999999854e+04,2.649012405168469122e-15
5.324490000000000146e+04,2.648857112751919911e-15
5.325230000000000291e+04,2.648691858184947921e-15
5.325960000000000582e+04,2.648525970136146745e-15
5.326690000000000146e+04,2.648370639409613307e-15
5.327419999999999709e+04,2.648204731366714786e-15
5.328150000000000000e+04,2.648028254719422762e-15
5.328879999999999563e+04,2.647841218172544377e-15
5.329609999999999854e+04,2.647664739043549982e-15
5.330350000000000000e+04,2.647488875011068270e-15
5.331080000000000291e+04,2.647122516903776019e-15
5.331809999999999854e+04,2.646735168960427437e-15
5.332540000000000146e+04,2.646347933891155887e-15
5.333269999999999709e+04,2.645939731988969799e-15
5.333999999999999272e+04,2.645489506624664567e-15
5.334740000000000146e+04,2.645040046335163328e-15
5.335469999999999709e+04,2.644600646853849852e-15
5.336200000000000000e+04,2.644203501826844493e-15
5.336929999999999563e+04,2.643564391429548001e-15
5.337659999999999854e+04,2.642893964224372940e-15
5.338390000000000146e+04,2.642160687111897985e-15
5.339120000000000437e+04,2.641364611723339172e-15
5.339859999999999854e+04,2.640548469014017509e-15
5.340589999999999418e+04,2.639826650397917962e-15
5.341319999999999709e+04,2.639210208548446736e-15
5.342050000000000728e+04,2.638625520671514751e-15
5.342780000000000291e+04,2.638041053782781682e-15
5.343509999999999854e+04,2.637425309351297195e-15
5.344240000000000146e+04,2.636799306282194693e-15
5.344979999999999563e+04,2.636153188988821396e-15
5.345710000000000582e+04,2.635485716164920107e-15
5.346440000000000146e+04,2.634818509569907077e-15
5.347170000000000437e+04,2.634172539267257774e-15
5.347900000000000000e+04,2.633547787939951643e-15
5.348630000000000291e+04,2.632902320764913281e-15
5.349359999999999854e+04,2.632236154772712069e-15
5.350100000000000000e+04,2.631508048738955745e-15
5.350830000000000291e+04,2.630748194884611670e-15
5.351559999999999854e+04,2.629873510684094294e-15
5.352290000000000146e+04,2.628800369762658153e-15
5.353019999999999709e+04,2.627570783385487762e-15
5.353750000000000000e+04,2.626571875454847395e-15
5.354490000000000146e+04,2.626075973866199213e-15
5.355220000000000437e+04,2.625799123839643935e-15
5.355950000000000000e+04,2.625281959799973644e-15
5.356679999999999563e+04,2.624587365704172740e-15
5.357409999999999854e+04,2.624112398935787115e-15
5.358139999999999418e+04,2.623804668980533461e-15
5.358869999999999709e+04,2.623392615611162235e-15
5.359609999999999854e+04,2.622856100070128253e-15
5.360340000000000146e+04,2.622277396722931933e-15
5.361069999999999709e+04,2.621657188079838994e-15
5.361800000000000000e+04,2.621016364034186553e-15
5.362529999999999563e+04,2.620375791740203650e-15
5.363260000000000582e+04,2.619725048777199506e-15
5.363990000000000146e+04,2.619064143520722160e-15
5.364729999999999563e+04,2.618404155990187822e-15
5.365459999999999854e+04,2.617743776927125191e-15
5.366189999999999418e+04,2.617083660270763933e-15
5.366920000000000437e+04,2.616413397804153239e-15
5.367650000000000000e+04,2.615743403124278842e-15
5.368380000000000291e+04,2.615073676087031632e-15
5.369109999999999854e+04,2.614393816961235978e-15
5.369849999999999272e+04,2.613714892799425105e-15
5.370580000000000291e+04,2.613045974466852760e-15
5.371310000000000582e+04,2.612356541058440654e-15
5.372040000000000146e+04,2.611656997619826068e-15
5.372769999999999709e+04,2.610936967045401484e-15
5.373500000000000000e+04,2.610248379119609200e-15
5.374240000000000146e+04,2.609591876569901760e-15
5.374970000000000437e+04,2.608986852004331866e-15
5.375700000000000000e+04,2.608361311601017866e-15
5.376430000000000291e+04,2.607715272139320333e-15
5.377159999999999854e+04,2.607048750384922962e-15
5.377890000000000146e+04,2.606361763089829812e-15
5.378619999999999709e+04,2.605675052681233174e-15
5.379359999999999854e+04,2.604958213906848185e-15
5.380090000000000146e+04,2.604199566033783356e-15
5.380819999999999709e+04,2.603327335840684855e-15
5.381550000000000000e+04,2.602300209595435115e-15
5.382279999999999563e+04,2.601325288548380040e-15
5.383009999999999854e+04,2.600743946652104504e-15
5.383740000000000146e+04,2.600411059827402157e-15
5.384480000000000291e+04,2.599985877835972136e-15
5.385209999999999854e+04,2.599394748324712813e-15
5.385939999999999418e+04,2.598679827402741622e-15
5.386669999999999709e+04,2.597892875257828903e-15
5.387400000000000728e+04,2.597106254189615415e-15
5.388130000000000291e+04,2.596412900680135944e-15
5.388869999999999709e+04,2.595834075426075089e-15
5.389600000000000000e+04,2.595285742092453937e-15
5.390329999999999563e+04,2.594613796134262348e-15
5.391060000000000582e+04,2.593869913407747862e-15
5.391790000000000146e+04,2.593157275236706997e-15
5.392520000000000437e+04,2.592496475306321459e-15
5.393250000000000000e+04,2.591908084996849581e-15
5.393989999999999418e+04,2.591361829411077501e-15
5.394720000000000437e+04,2.590742972338880905e-15
5.395450000000000000e+04,2.590021372336047466e-15
5.396180000000000291e+04,2.589166226331078644e-15
5.396909999999999854e+04,2.588136471880237868e-15
5.397640000000000146e+04,2.586829351349603341e-15
5.398369999999999709e+04,2.585008485246750611e-15
5.399110000000000582e+04,2.582582448726940415e-15
5.399840000000000146e+04,2.580660716090346070e-15
5.400570000000000437e+04,2.580518156724651403e-15
5.401300000000000000e+04,2.581187384160072695e-15
5.402029999999999563e+04,2.581506866044828309e-15
5.402759999999999854e+04,2.581754187896518794e-15
5.403489999999999418e+04,2.581908872823638062e-15
5.404230000000000291e+04,2.581766408161569519e-15
5.404959999999999854e+04,2.581376925324816546e-15
5.405690000000000146e+04,2.580690038516540486e-15
5.406419999999999709e+04,2.579654705973265386e-15
5.407150000000000000e+04,2.578589077092347180e-15
5.407879999999999563e+04,2.577493176523212922e-15
5.408619999999999709e+04,2.576377998419814018e-15
5.409350000000000000e+04,2.575262610124830814e-15
5.410079999999999563e+04,2.574127244638177097e-15
5.410809999999999854e+04,2.572992398071706813e-15
5.411539999999999418e+04,2.571858070129405431e-15
5.412270000000000437e+04,2.570703791743361942e-15
5.413000000000000000e+04,2.569550042431052872e-15
5.413739999999999418e+04,2.568356646974445876e-15
5.414469999999999709e+04,2.567152838360106282e-15
5.415199999999999272e+04,2.565898468905767905e-15
5.415930000000000291e+04,2.564542476838463616e-15
5.416660000000000582e+04,2.563105380070270146e-15
5.417390000000000146e+04,2.561811975419656399e-15
5.418119999999999709e+04,2.560835755950346640e-15
5.418859999999999854e+04,2.559973035654350170e-15
5.419590000000000146e+04,2.559007860621196935e-15
5.420320000000000437e+04,2.557920664526348031e-15
5.421050000000000000e+04,2.556752351102186550e-15
5.421780000000000291e+04,2.555502985993416548e-15
5.422509999999999854e+04,2.554182830560508457e-15
5.423250000000000000e+04,2.552741755919111526e-15
5.423980000000000291e+04,2.551188497148444355e-15
5.424709999999999854e+04,2.549737856957912421e-15
