# wavelength, f_lambda
4.2000e+03,8.6052e-09
4.2100e+03,8.5892e-09
4.2200e+03,8.4876e-09
4.2300e+03,8.3379e-09
4.2400e+03,8.2986e-09
4.2500e+03,8.3019e-09
4.2600e+03,8.2327e-09
4.2700e+03,8.1642e-09
4.2800e+03,8.1030e-09
4.2900e+03,8.0295e-09
4.3000e+03,7.9035e-09
4.3100e+03,7.6912e-09
4.3200e+03,7.3408e-09
4.3300e+03,6.2905e-09
4.3400e+03,5.5356e-09
4.3500e+03,6.4344e-09
4.3600e+03,7.3841e-09
4.3700e+03,7.5673e-09
4.3800e+03,7.4187e-09
4.3900e+03,7.2949e-09
4.4000e+03,7.2844e-09
4.4100e+03,7.3015e-09
4.4200e+03,7.1962e-09
4.4300e+03,7.1471e-09
4.4400e+03,7.0651e-09
4.4500e+03,7.0666e-09
4.4600e+03,6.9744e-09
4.4700e+03,6.7421e-09
4.4800e+03,6.5975e-09
4.4900e+03,6.7195e-09
4.5000e+03,6.7599e-09
4.5100e+03,6.6977e-09
4.5200e+03,6.5724e-09
4.5300e+03,6.6277e-09
4.5400e+03,6.5516e-09
4.5500e+03,6.4172e-09
4.5600e+03,6.4154e-09
4.5700e+03,6.4861e-09
4.5800e+03,6.4376e-09
4.5900e+03,6.3994e-09
4.6000e+03,6.3918e-09
4.6100e+03,6.3637e-09
4.6200e+03,6.4234e-09
4.6300e+03,6.2992e-09
4.6400e+03,6.2672e-09
4.6500e+03,6.2151e-09
4.6600e+03,6.1532e-09
4.6700e+03,6.1019e-09
4.6800e+03,6.0855e-09
4.6900e+03,6.0895e-09
4.7000e+03,5.9944e-09
4.7100e+03,5.9351e-09
4.7200e+03,5.8804e-09
4.7300e+03,5.9136e-09
4.7400e+03,5.8986e-09
4.7500e+03,5.8881e-09
4.7600e+03,5.7868e-09
4.7700e+03,5.7628e-09
4.7800e+03,5.7715e-09
4.7900e+03,5.6907e-09
4.8000e+03,5.6244e-09
4.8100e+03,5.5869e-09
4.8200e+03,5.5126e-09
4.8300e+03,5.4147e-09
4.8400e+03,5.2111e-09
4.8500e+03,4.4452e-09
4.8600e+03,3.8873e-09
4.8700e+03,4.3210e-09
4.8800e+03,5.0210e-09
4.8900e+03,5.2282e-09
4.9000e+03,5.2337e-09
4.9100e+03,5.1768e-09
4.9200e+03,5.1153e-09
4.9300e+03,5.1350e-09
4.9400e+03,5.1987e-09
4.9500e+03,5.1197e-09
4.9600e+03,5.0818e-09
4.9700e+03,5.0527e-09
4.9800e+03,4.9969e-09
4.9900e+03,4.9769e-09
5.0000e+03,4.9791e-09
5.0100e+03,4.9114e-09
5.0200e+03,4.8917e-09
5.0300e+03,4.8549e-09
5.0400e+03,4.7970e-09
5.0500e+03,4.7995e-09
5.0600e+03,4.7635e-09
5.0700e+03,4.7154e-09
5.0800e+03,4.7096e-09
5.0900e+03,4.6025e-09
5.1000e+03,4.6222e-09
5.1100e+03,4.5748e-09
5.1200e+03,4.5610e-09
5.1300e+03,4.5643e-09
5.1400e+03,4.5257e-09
5.1500e+03,4.5290e-09
5.1600e+03,4.4743e-09
5.1700e+03,4.4248e-09
5.1800e+03,4.3913e-09
5.1900e+03,4.3338e-09
5.2000e+03,4.3094e-09
5.2100e+03,4.3086e-09
5.2200e+03,4.2522e-09
5.2300e+03,4.2078e-09
5.2400e+03,4.1724e-09
5.2500e+03,4.1644e-09
5.2600e+03,4.1721e-09
5.2700e+03,4.1171e-09
5.2800e+03,4.1094e-09
5.2900e+03,4.0821e-09
5.3000e+03,4.0628e-09
5.3100e+03,4.0126e-09
5.3200e+03,3.9860e-09
5.3300e+03,3.9597e-09
5.3400e+03,3.9448e-09
5.3500e+03,3.9186e-09
5.3600e+03,3.9193e-09
5.3700e+03,3.8330e-09
5.3800e+03,3.8224e-09
5.3900e+03,3.8082e-09
5.4000e+03,3.7868e-09
5.4100e+03,3.7729e-09
5.4200e+03,3.6990e-09
5.4300e+03,3.6822e-09
5.4400e+03,3.6673e-09
5.4500e+03,3.6120e-09
5.4600e+03,3.6280e-09
5.4700e+03,3.5795e-09
5.4800e+03,3.5493e-09
5.4900e+03,3.5625e-09
5.5000e+03,3.5283e-09
5.5100e+03,3.5237e-09
5.5200e+03,3.4942e-09
5.5300e+03,3.4769e-09
5.5400e+03,3.4630e-09
5.5500e+03,3.4558e-09
5.5600e+03,3.4208e-09
5.5700e+03,3.4293e-09
5.5800e+03,3.3827e-09
5.5900e+03,3.3898e-09
5.6000e+03,3.3360e-09
5.6100e+03,3.3155e-09
5.6200e+03,3.2585e-09
5.6300e+03,3.2872e-09
5.6400e+03,3.2708e-09
5.6500e+03,3.2544e-09
5.6600e+03,3.2378e-09
5.6700e+03,3.2213e-09
