# # wavelength, f_lambda
2.610980000000000000e+05,7.516649209330581431e-16
2.611710000000000000e+05,7.528226316987526897e-16
2.612450000000000000e+05,7.539907295920631813e-16
2.613179999999999709e+05,7.551456027194414384e-16
2.613909900000000198e+05,7.563035138963282167e-16
2.614640000000000000e+05,7.574598987124425340e-16
2.615370000000000000e+05,7.586193154194176358e-16
2.616099899999999907e+05,7.597773783331981136e-16
2.616830100000000093e+05,7.609382348025789970e-16
2.617569900000000198e+05,7.621139651695801949e-16
2.618300100000000093e+05,7.632763505314636938e-16
2.619030000000000000e+05,7.644374964012101503e-16
2.619759899999999907e+05,7.656015980609741403e-16
2.620490100000000093e+05,7.667641087503883258e-16
2.621220000000000000e+05,7.679297444862212853e-16
2.621960100000000093e+05,7.691097838417429727e-16
2.622690000000000000e+05,7.702769270385704333e-16
2.623420000000000000e+05,7.714425936202868074e-16
2.624150100000000093e+05,7.726111387420119331e-16
2.624880000000000000e+05,7.737827336159937563e-16
2.625610000000000000e+05,7.749484987393815125e-16
2.626350000000000000e+05,7.761373619834775524e-16
2.627080000000000000e+05,7.773089615052150340e-16
2.627809899999999907e+05,7.784791987940810807e-16
2.628540000000000000e+05,7.796565759657982225e-16
2.629270000000000000e+05,7.808282483082711523e-16
2.629999899999999907e+05,7.820028934991563903e-16
2.630730100000000093e+05,7.831802682026077305e-16
2.631469899999999907e+05,7.843721397470881101e-16
2.632200100000000093e+05,7.854947196138929254e-16
2.632930000000000000e+05,7.866117883736356945e-16
2.633659899999999907e+05,7.877274982897139989e-16
2.634390100000000093e+05,7.888459912113099434e-16
2.635120000000000000e+05,7.899633034497408222e-16
2.635860100000000093e+05,7.910990245289657837e-16
2.636590000000000000e+05,7.922179130152580726e-16
2.637319899999999907e+05,7.933397520146384723e-16
2.638050100000000093e+05,7.944600476311704967e-16
2.638780000000000000e+05,7.955791627918121278e-16
2.639510000000000000e+05,7.967011614125714103e-16
2.640250000000000000e+05,7.978415578516613519e-16
2.640980000000000000e+05,7.989651106807852227e-16
2.641710100000000093e+05,8.000872393459303322e-16
2.642440000000000000e+05,8.012124208026066242e-16
2.643170000000000000e+05,8.023404679595603396e-16
2.643899899999999907e+05,8.034629193086130270e-16
2.644630100000000093e+05,8.045923996637396442e-16
2.645369899999999907e+05,8.057360827132322275e-16
2.646100000000000000e+05,8.068628687263423931e-16
2.646830000000000000e+05,8.079926293629896525e-16
2.647559899999999907e+05,8.091210825949954424e-16
2.648290100000000093e+05,8.102522601560639908e-16
2.649020000000000000e+05,8.113822514760058603e-16
2.649760100000000093e+05,8.125302383854825296e-16
2.650490000000000000e+05,8.136617421209154301e-16
2.651219899999999907e+05,8.147961419131320091e-16
2.651950100000000093e+05,8.159289851107911881e-16
2.652680000000000000e+05,8.170649028697017469e-16
2.653410000000000000e+05,8.181993857748682633e-16
2.654140100000000093e+05,8.193324353710605459e-16
2.654880000000000000e+05,8.204878312723054786e-16
2.655610100000000093e+05,8.216223706623792811e-16
2.656340000000000000e+05,8.227599115046098845e-16
2.657070000000000000e+05,8.239002629073899473e-16
2.657799899999999907e+05,8.250392995782316905e-16
2.658530000000000000e+05,8.261768370161504124e-16
2.659269899999999907e+05,8.273323392500867829e-16
2.660000000000000000e+05,8.284755848630788035e-16
2.660730000000000000e+05,8.296175136023518755e-16
2.661459899999999907e+05,8.307581274273445852e-16
2.662190100000000093e+05,8.319014083266991231e-16
2.662920000000000000e+05,8.330434981676722324e-16
2.663660000000000000e+05,8.342032374741373288e-16
2.664390000000000000e+05,8.353509384564018313e-16
2.665119899999999907e+05,8.364973197487079384e-16
2.665850100000000093e+05,8.376421319422478777e-16
2.666580000000000000e+05,8.387899697429644393e-16
2.667310000000000000e+05,8.399363628790834214e-16
2.668040100000000093e+05,8.410855243891683790e-16
2.668779899999999907e+05,8.422482262384482691e-16
2.669510100000000093e+05,8.433987488742410435e-16
2.670240000000000000e+05,8.445480770042419795e-16
2.670970000000000000e+05,8.457001619585076189e-16
2.671699899999999907e+05,8.468509252197948671e-16
2.672430000000000000e+05,8.480001783596230514e-16
2.673170100000000093e+05,8.491710640795964963e-16
2.673900000000000000e+05,8.503260459640048649e-16
2.674630000000000000e+05,8.514795771018351395e-16
2.675359899999999907e+05,8.526317865204323515e-16
2.676090000000000000e+05,8.537866709465395308e-16
2.676820000000000000e+05,8.549444164998103953e-16
2.677560000000000000e+05,8.561152860891654180e-16
2.678290000000000000e+05,8.572744157750206549e-16
2.679019899999999907e+05,8.584280421500452149e-16
2.679750100000000093e+05,8.595884416848051580e-16
2.680480000000000000e+05,8.607476422195423611e-16
2.681209899999999907e+05,8.619096234756960100e-16
2.681940100000000093e+05,8.630700193616805144e-16
2.682679899999999907e+05,8.642436672703707237e-16
2.683410100000000093e+05,8.654054284787603635e-16
2.684140000000000000e+05,8.665701525748655329e-16
2.684870000000000000e+05,8.677334177344756681e-16
2.685600100000000093e+05,8.688952255078900982e-16
2.686330000000000000e+05,8.700599261127105874e-16
2.687070100000000093e+05,8.712415312408527174e-16
2.687800000000000000e+05,8.724075757524273180e-16
2.688530000000000000e+05,8.735721607589302593e-16
2.689259899999999907e+05,8.747395632091979549e-16
2.689990000000000000e+05,8.759054399024166246e-16
2.690720000000000000e+05,8.770741285520944388e-16
2.691460000000000000e+05,8.782555870389183960e-16
2.692190000000000000e+05,8.794256023452295105e-16
2.692919899999999907e+05,8.805942854703010185e-16
2.693650100000000093e+05,8.817655082899883342e-16
2.694380000000000000e+05,8.829355289018372079e-16
2.695109899999999907e+05,8.841082801765075261e-16
2.695840100000000093e+05,8.852794350500715295e-16
2.696579899999999907e+05,8.864676171807155704e-16
2.697310100000000093e+05,8.876441989300062223e-16
2.698040000000000000e+05,8.888154565683487077e-16
2.698770000000000000e+05,8.899934837269647250e-16
2.699500100000000093e+05,8.911659268866967237e-16
2.700230000000000000e+05,8.923453275904890985e-16
2.700970100000000093e+05,8.935371219357503222e-16
2.701700000000000000e+05,8.947136965178851558e-16
2.702430000000000000e+05,8.958888034790332483e-16
2.703160100000000093e+05,8.970378277479577917e-16
2.703890000000000000e+05,8.981692111677217117e-16
2.704620000000000000e+05,8.992991762747544451e-16
2.705360000000000000e+05,9.004457111256621614e-16
2.706090000000000000e+05,9.015770515238328362e-16
2.706819899999999907e+05,9.027111990444928305e-16
2.707550000000000000e+05,9.038438591879185850e-16
2.708280000000000000e+05,9.049752337462377599e-16
2.709009899999999907e+05,9.061094096788584266e-16
2.709740100000000093e+05,9.072461144239297976e-16
2.710479899999999907e+05,9.083954314854727749e-16
2.711210100000000093e+05,9.095294080991466793e-16
2.711940000000000000e+05,9.106663095805750206e-16
2.712669899999999907e+05,9.118059299552107089e-16
2.713400100000000093e+05,9.129399187427056152e-16
2.714130000000000000e+05,9.140808967767272496e-16
2.714870100000000093e+05,9.152339761286940561e-16
2.715600000000000000e+05,9.163722205492914740e-16
2.716330000000000000e+05,9.175131050722433162e-16
2.717060100000000093e+05,9.186525637437222253e-16
2.717790000000000000e+05,9.197948598400282930e-16
2.718520000000000000e+05,9.209357291129991890e-16
2.719249899999999907e+05,9.220753086971737750e-16
2.719990000000000000e+05,9.232349735713988417e-16
2.720719899999999907e+05,9.243758715758725220e-16
2.721450000000000000e+05,9.255193247316630690e-16
2.722180000000000000e+05,9.266655320696640937e-16
2.722909899999999907e+05,9.278104455048261148e-16
2.723640100000000093e+05,9.289537940737088213e-16
2.724379899999999907e+05,9.301175026526911982e-16
2.725110100000000093e+05,9.312621505781783220e-16
2.725840000000000000e+05,9.324096786791870702e-16
2.726569899999999907e+05,9.335558447026160902e-16
2.727300100000000093e+05,9.347044751722757494e-16
2.728030000000000000e+05,9.358519480720561486e-16
2.728770100000000093e+05,9.370152114994785070e-16
2.729500000000000000e+05,9.381679918040799103e-16
2.730229899999999907e+05,9.393153837807648749e-16
2.730960100000000093e+05,9.404692479525129136e-16
2.731690000000000000e+05,9.416179336146711898e-16
2.732420000000000000e+05,9.427732195877658894e-16
2.733149899999999907e+05,9.439392458692894642e-16
2.733890000000000000e+05,9.451209067553820596e-16
2.734620100000000093e+05,9.462840177443085776e-16
2.735350000000000000e+05,9.474498977594560180e-16
2.736080000000000000e+05,9.486183344702677972e-16
2.736809899999999907e+05,9.497854592924543112e-16
2.737540100000000093e+05,9.509549966037188089e-16
2.738279899999999907e+05,9.521404647425483817e-16
2.739010000000000000e+05,9.533072893685874467e-16
2.739740000000000000e+05,9.544767987839088559e-16
2.740469899999999907e+05,9.556489885128925142e-16
2.741200100000000093e+05,9.568195851556332942e-16
2.741930000000000000e+05,9.579890090849611808e-16
2.742670100000000093e+05,9.591778164811103478e-16
2.743400000000000000e+05,9.603524266162601039e-16
2.744129899999999907e+05,9.615216703016635536e-16
2.744860100000000093e+05,9.626972823403078699e-16
2.745590000000000000e+05,9.638717185291046559e-16
2.746320000000000000e+05,9.650447000653458261e-16
2.747050100000000093e+05,9.662202011745990116e-16
2.747790000000000000e+05,9.674231516158512788e-16
2.748520100000000093e+05,9.686117319044510957e-16
2.749250000000000000e+05,9.697990544346940649e-16
2.749980000000000000e+05,9.709888737397044110e-16
2.750709899999999907e+05,9.721773642467964296e-16
2.751440000000000000e+05,9.733682756737597813e-16
2.752179899999999907e+05,9.745785517465861811e-16
2.752910000000000000e+05,9.757705986636668340e-16
2.753640000000000000e+05,9.769613154449384189e-16
2.754369899999999907e+05,9.781546556476592196e-16
2.755100100000000093e+05,9.793503305424605646e-16
2.755830000000000000e+05,9.805408670501498952e-16
2.756570100000000093e+05,9.817543027518488163e-16
2.757300000000000000e+05,9.829499076498880534e-16
2.758029899999999907e+05,9.841441095512782693e-16
2.758760100000000093e+05,9.853406349429506022e-16
2.759490000000000000e+05,9.865359707154946606e-16
2.760220000000000000e+05,9.877337678240181982e-16
2.760950100000000093e+05,9.889340215460472153e-16
2.761689899999999907e+05,9.901455663202547058e-16
2.762420100000000093e+05,9.913468474024494623e-16
2.763150000000000000e+05,9.925469360640024600e-16
2.763880000000000000e+05,9.937455470053684734e-16
2.764609899999999907e+05,9.949428257025733624e-16
2.765340000000000000e+05,9.961463986252048503e-16
2.766080100000000093e+05,9.973648605420399476e-16
2.766810000000000000e+05,9.985657419932623298e-16
2.767540000000000000e+05,9.997690598612741207e-16
2.768269899999999907e+05,1.000971042063225449e-15
2.769000100000000093e+05,1.002175310968780852e-15
2.769730000000000000e+05,1.003378388305066318e-15
2.770459899999999907e+05,1.004580058844382904e-15
2.771200000000000000e+05,1.005804150552379473e-15
2.771929899999999907e+05,1.007006891064565362e-15
2.772660100000000093e+05,1.008215807015339053e-15
2.773390000000000000e+05,1.009419631116229316e-15
2.774119899999999907e+05,1.010625944400258199e-15
2.774850100000000093e+05,1.011834523652748724e-15
2.775589899999999907e+05,1.013058032342612879e-15
2.776320100000000093e+05,1.014267660859039982e-15
2.777050000000000000e+05,1.015476096618550686e-15
2.777780000000000000e+05,1.016686934455318287e-15
2.778510100000000093e+05,1.017803088202479974e-15
2.779240000000000000e+05,1.018921956806345180e-15
2.779980100000000093e+05,1.020055299890151623e-15
2.780710000000000000e+05,1.021175398304452938e-15
2.781440000000000000e+05,1.022297982225740313e-15
2.782169899999999907e+05,1.023415448013917640e-15
2.782900000000000000e+05,1.024539195729209833e-15
2.783630000000000000e+05,1.025661697523162214e-15
2.784359899999999907e+05,1.026782955191686251e-15
2.785100000000000000e+05,1.027922422007757209e-15
2.785829899999999907e+05,1.029044891477671332e-15
2.786560100000000093e+05,1.030169683032984594e-15
2.787290000000000000e+05,1.031293376824935854e-15
2.788019899999999907e+05,1.032419609648295035e-15
2.788750100000000093e+05,1.033544299889469190e-15
2.789489899999999907e+05,1.034687518842947447e-15
2.790220100000000093e+05,1.035813403513676739e-15
2.790950000000000000e+05,1.036942040065058612e-15
2.791680000000000000e+05,1.038069280434855093e-15
2.792410100000000093e+05,1.039198970748178947e-15
2.793140000000000000e+05,1.040327487186292248e-15
2.793880100000000093e+05,1.041473962851221599e-15
2.794610000000000000e+05,1.042603657266046883e-15
2.795340000000000000e+05,1.043731955230541981e-15
2.796069899999999907e+05,1.044862842285308806e-15
2.796800000000000000e+05,1.045996089818109926e-15
2.797530000000000000e+05,1.047128087012833689e-15
2.798259899999999907e+05,1.048262664305387375e-15
2.799000000000000000e+05,1.049411227251707019e-15
2.799729899999999907e+05,1.050543136477471331e-15
2.800460100000000093e+05,1.051681143150167082e-15
2.801190000000000000e+05,1.052814225479487281e-15
2.801919899999999907e+05,1.053949803201252906e-15
2.802650100000000093e+05,1.055087646079120089e-15
2.803389899999999907e+05,1.056239814536413874e-15
2.804120100000000093e+05,1.057378797157539365e-15
2.804850000000000000e+05,1.058516677127204943e-15
2.805579899999999907e+05,1.059653229993203157e-15
2.806310100000000093e+05,1.060795843976585661e-15
2.807040000000000000e+05,1.061933548044433767e-15
2.807780100000000093e+05,1.063092623899758346e-15
2.808510000000000000e+05,1.064231455799587120e-15
2.809240000000000000e+05,1.065372683672805724e-15
2.809970100000000093e+05,1.066516303021396726e-15
2.810700000000000000e+05,1.067658742442629408e-15
2.811430000000000000e+05,1.068803568674253656e-15
2.812159899999999907e+05,1.069947138537581140e-15
2.812900000000000000e+05,1.071104343169956096e-15
2.813629899999999907e+05,1.072249022062254771e-15
2.814360000000000000e+05,1.073396001938635317e-15
2.815090000000000000e+05,1.074541724176884376e-15
2.815819899999999907e+05,1.075689971611076168e-15
2.816550100000000093e+05,1.076836655219645275e-15
2.817289899999999907e+05,1.078001098788262873e-15
2.818020100000000093e+05,1.079148873175298855e-15
2.818750000000000000e+05,1.080299316836931985e-15
2.819479899999999907e+05,1.081455967167207156e-15
2.820210100000000093e+05,1.083183974926816443e-15
2.820940000000000000e+05,1.177224793792917733e-15
2.821680100000000093e+05,1.221919526063374670e-15
2.822410000000000000e+05,1.210147942527579295e-15
2.823140000000000000e+05,1.128553109174002284e-15
2.823870100000000093e+05,1.088445887851250097e-15
2.824600000000000000e+05,1.089533005835822216e-15
2.825330000000000000e+05,1.090686379353891404e-15
2.826059899999999907e+05,1.091838493186509046e-15
2.826800000000000000e+05,1.093011397868656326e-15
2.827529899999999907e+05,1.094168320682620368e-15
2.828260000000000000e+05,1.095323748859304501e-15
2.828990000000000000e+05,1.096481662107138116e-15
2.829719899999999907e+05,1.097638312441623634e-15
2.830450100000000093e+05,1.098797133146920719e-15
2.831189899999999907e+05,1.099973333703757561e-15
2.831920100000000093e+05,1.101133192020258209e-15
2.832650000000000000e+05,1.102291941834192971e-15
2.833379899999999907e+05,1.103453085961371227e-15
2.834110100000000093e+05,1.104616386386632731e-15
2.834840000000000000e+05,1.105778576008587909e-15
2.835570000000000000e+05,1.106939344697066681e-15
2.836310000000000000e+05,1.108120771200867975e-15
2.837039899999999907e+05,1.109286364838982435e-15
2.837770100000000093e+05,1.110450378021190993e-15
2.838500000000000000e+05,1.111617002605055815e-15
2.839230000000000000e+05,1.112782202532784968e-15
2.839959899999999907e+05,1.113946136128359613e-15
2.840700000000000000e+05,1.115130439493436083e-15
2.841430100000000093e+05,1.116298936287806563e-15
2.842160000000000000e+05,1.117466242671519738e-15
2.842890000000000000e+05,1.118635833912765997e-15
