# wavelength, f_lambda
4.5200e+03,7.0505e-09
4.5300e+03,7.0192e-09
4.5400e+03,7.1051e-09
4.5500e+03,7.0210e-09
4.5600e+03,6.8754e-09
4.5700e+03,6.7876e-09
4.5800e+03,6.8259e-09
4.5900e+03,6.6671e-09
4.6000e+03,6.6839e-09
4.6100e+03,6.6755e-09
4.6200e+03,6.5652e-09
4.6300e+03,6.5168e-09
4.6400e+03,6.4530e-09
4.6500e+03,6.4505e-09
4.6600e+03,6.4632e-09
4.6700e+03,6.3460e-09
4.6800e+03,6.4381e-09
4.6900e+03,6.4250e-09
4.7000e+03,6.3635e-09
4.7100e+03,6.1993e-09
4.7200e+03,6.1679e-09
4.7300e+03,6.2389e-09
4.7400e+03,6.2226e-09
4.7500e+03,6.1625e-09
4.7600e+03,6.0984e-09
4.7700e+03,6.0248e-09
4.7800e+03,5.9997e-09
4.7900e+03,5.9225e-09
4.8000e+03,5.8745e-09
4.8100e+03,5.8169e-09
4.8200e+03,5.7223e-09
4.8300e+03,5.7270e-09
4.8400e+03,5.6338e-09
4.8500e+03,5.1109e-09
4.8600e+03,4.8000e-09
4.8700e+03,5.0643e-09
4.8800e+03,5.3680e-09
4.8900e+03,5.4598e-09
4.9000e+03,5.4328e-09
4.9100e+03,5.3025e-09
4.9200e+03,5.2453e-09
4.9300e+03,5.2686e-09
4.9400e+03,5.2606e-09
4.9500e+03,5.2351e-09
4.9600e+03,5.1211e-09
4.9700e+03,5.0257e-09
4.9800e+03,5.0188e-09
4.9900e+03,5.0246e-09
5.0000e+03,4.9569e-09
5.0100e+03,4.9242e-09
5.0200e+03,4.7924e-09
5.0300e+03,4.8375e-09
5.0400e+03,4.7112e-09
5.0500e+03,4.7184e-09
5.0600e+03,4.6740e-09
5.0700e+03,4.6387e-09
5.0800e+03,4.6627e-09
5.0900e+03,4.5480e-09
5.1000e+03,4.5637e-09
5.1100e+03,4.4916e-09
5.1200e+03,4.5484e-09
5.1300e+03,4.5349e-09
5.1400e+03,4.5338e-09
5.1500e+03,4.4756e-09
5.1600e+03,4.4541e-09
5.1700e+03,4.4490e-09
5.1800e+03,4.4643e-09
5.1900e+03,4.4148e-09
5.2000e+03,4.3736e-09
5.2100e+03,4.3168e-09
5.2200e+03,4.2961e-09
5.2300e+03,4.2597e-09
5.2400e+03,4.2083e-09
5.2500e+03,4.2160e-09
5.2600e+03,4.1486e-09
5.2700e+03,4.1053e-09
5.2800e+03,4.0976e-09
5.2900e+03,4.1016e-09
5.3000e+03,3.9931e-09
5.3100e+03,3.9626e-09
5.3200e+03,3.9516e-09
5.3300e+03,3.9331e-09
