# wavelength, f_lambda
4.5800e+03,7.3041e-09
4.5900e+03,7.2669e-09
4.6000e+03,7.2149e-09
4.6100e+03,7.3830e-09
4.6200e+03,7.3357e-09
4.6300e+03,7.5271e-09
4.6400e+03,7.6207e-09
4.6500e+03,7.3470e-09
4.6600e+03,7.1305e-09
4.6700e+03,7.0151e-09
4.6800e+03,7.0544e-09
4.6900e+03,6.9947e-09
4.7000e+03,6.8717e-09
4.7100e+03,6.7007e-09
4.7200e+03,6.6676e-09
4.7300e+03,6.6443e-09
4.7400e+03,6.5821e-09
4.7500e+03,6.5307e-09
4.7600e+03,6.4936e-09
4.7700e+03,6.4947e-09
4.7800e+03,6.4012e-09
4.7900e+03,6.1949e-09
4.8000e+03,6.1690e-09
4.8100e+03,6.1290e-09
4.8200e+03,6.0668e-09
4.8300e+03,5.9576e-09
4.8400e+03,5.8266e-09
4.8500e+03,5.7007e-09
4.8600e+03,5.4845e-09
4.8700e+03,5.5493e-09
4.8800e+03,5.6355e-09
4.8900e+03,5.6490e-09
4.9000e+03,5.5897e-09
4.9100e+03,5.5129e-09
4.9200e+03,5.4368e-09
4.9300e+03,5.5082e-09
4.9400e+03,5.4015e-09
4.9500e+03,5.3444e-09
4.9600e+03,5.2785e-09
4.9700e+03,5.2312e-09
4.9800e+03,5.2057e-09
4.9900e+03,5.1675e-09
5.0000e+03,5.1424e-09
5.0100e+03,5.0958e-09
5.0200e+03,5.0242e-09
5.0300e+03,5.0041e-09
5.0400e+03,4.9455e-09
5.0500e+03,4.8964e-09
5.0600e+03,4.8855e-09
5.0700e+03,4.8451e-09
5.0800e+03,4.8346e-09
5.0900e+03,4.7527e-09
5.1000e+03,4.6923e-09
5.1100e+03,4.6326e-09
5.1200e+03,4.6431e-09
5.1300e+03,4.6333e-09
5.1400e+03,4.6071e-09
5.1500e+03,4.5773e-09
5.1600e+03,4.5674e-09
5.1700e+03,4.4728e-09
5.1800e+03,4.5001e-09
5.1900e+03,4.3979e-09
5.2000e+03,4.4412e-09
5.2100e+03,4.3123e-09
5.2200e+03,4.2840e-09
5.2300e+03,4.2556e-09
5.2400e+03,4.1999e-09
5.2500e+03,4.2548e-09
5.2600e+03,4.2152e-09
5.2700e+03,4.1715e-09
5.2800e+03,4.1366e-09
5.2900e+03,4.1013e-09
5.3000e+03,4.0627e-09
5.3100e+03,4.0707e-09
5.3200e+03,4.0281e-09
5.3300e+03,4.0168e-09
5.3400e+03,3.9717e-09
5.3500e+03,3.9455e-09
5.3600e+03,3.8778e-09
5.3700e+03,3.9160e-09
5.3800e+03,3.8713e-09
5.3900e+03,3.8571e-09
5.4000e+03,3.8058e-09
5.4100e+03,3.7137e-09
5.4200e+03,3.6944e-09
5.4300e+03,3.7599e-09
5.4400e+03,3.7461e-09
5.4500e+03,3.6551e-09
5.4600e+03,3.6288e-09
5.4700e+03,3.5887e-09
5.4800e+03,3.5456e-09
5.4900e+03,3.5583e-09
5.5000e+03,3.5300e-09
5.5100e+03,3.5468e-09
5.5200e+03,3.5101e-09
5.5300e+03,3.5152e-09
5.5400e+03,3.4933e-09
5.5500e+03,3.4543e-09
5.5600e+03,3.4577e-09
5.5700e+03,3.4610e-09
5.5800e+03,3.4539e-09
5.5900e+03,3.3835e-09
5.6000e+03,3.3216e-09
5.6100e+03,3.3449e-09
5.6200e+03,3.3272e-09
5.6300e+03,3.3458e-09
5.6400e+03,3.3207e-09
5.6500e+03,3.2950e-09
